City,Station,lon,lat
Fukuoka,Akasaka,130.3906318,33.5890681
Fukuoka,Befu,130.3695634,33.5740967
Fukuoka,Chayama,130.3655236,33.5662369
Fukuoka,Chiyo-Kenchoguchi,130.4145758,33.6028022
Fukuoka,Fujisaki,130.3477305,33.5813429
Fukuoka,Fukudaimae,130.3622196,33.547478
Fukuoka,Fukuokakuko (Airport),130.4482244,33.597226
Fukuoka,Gion,130.4145184,33.5940958
Fukuoka,Gofukumachi,130.4095442,33.5978937
Fukuoka,Hakata,130.4207274,33.5897275
Fukuoka,Hakozaki-Kyudai-mae,130.4211076,33.6223215
Fukuoka,Hakozaki-Miyamae,130.4194789,33.6160061
Fukuoka,Hashimoto,130.3210875,33.5549825
Fukuoka,Higashi-Hie,130.4312804,33.5897427
Fukuoka,Jiromaru,130.3299161,33.5524601
Fukuoka,Kaizuka,130.4256051,33.6320125
Fukuoka,Kamo,130.337466,33.5505264
Fukuoka,Kanayama,130.36175,33.559541
Fukuoka,Maidashi-Kyudai-byoin-mae,130.4194824,33.6093685
Fukuoka,Meinohama,130.3250732,33.5837481
Fukuoka,Muromi,130.3399921,33.5809624
Fukuoka,Nakasu-Kawabata,130.4062472,33.5945858
Fukuoka,Nanakuma,130.3617465,33.5527662
Fukuoka,Nishijin,130.3592058,33.5835205
Fukuoka,Noke,130.3474704,33.5479751
Fukuoka,Ohorikoen,130.3790364,33.5900966
Fukuoka,Ropponmatsu,130.3773678,33.5776898
Fukuoka,Sakurazaka,130.3869739,33.5772389
Fukuoka,Tenjin,130.3988788,33.5914006
Fukuoka,Tenjin-Minami,130.4023766,33.5885459
Fukuoka,Tojinmachi,130.3699948,33.5901232
Fukuoka,Umebayashi,130.3549841,33.5457616
Fukuoka,Watanabe-dori,130.4049918,33.5838745
Fukuoka,Yakuin,130.4021221,33.5817461
Fukuoka,Yakuin-odori,130.3965205,33.5805059
Hiroshima,Bishamondai,132.4628918,34.4693694
Hiroshima,Chorakuji,132.4309779,34.4729239
Hiroshima,Fudoin-mae,132.4688603,34.426578
Hiroshima,Furuichi,132.4752324,34.4577505
Hiroshima,Gion-shinbashi-kita,132.4707533,34.4352346
Hiroshima,Hakushima,132.462771,34.410989
Hiroshima,Hondori,132.4569995,34.3933943
Hiroshima,Johoku,132.4588951,34.4054915
Hiroshima,Kamiyasu,132.444921,34.475757
Hiroshima,Kencho-mae,132.4580612,34.3963499
Hiroshima,Koiki-koen-mae,132.4001697,34.4354518
Hiroshima,Nakasuji,132.4769189,34.4514828
Hiroshima,Nishihara,132.4747933,34.4433305
Hiroshima,Obara,132.412647,34.463147
Hiroshima,Omachi,132.470565,34.4616823
Hiroshima,Ozuka,132.402704,34.441344
Hiroshima,Shin-Hakushima,132.4611716,34.4084597
Hiroshima,Takatori,132.4381757,34.4751608
Hiroshima,Tomo,132.4192013,34.4698129
Hiroshima,Tomo-chuo,132.405203,34.4559808
Hiroshima,Ushita,132.464647,34.4171281
Hiroshima,Yasuhigashi,132.4533208,34.4750102
Kyoto,Ayameike,135.7045901,34.8782476
Kyoto,Fushimi,135.7613639,34.9460572
Kyoto,Gojo,135.7597179,34.9954343
Kyoto,Heijo,135.7849942,34.70268605
Kyoto,Higashi-Hanazono,135.6263995,34.66269305
Kyoto,Higashi-Ikoma,135.709791,34.691679
Kyoto,Hiraoka,135.6480902,34.6698486
Kyoto,Hyotan-yama,135.7687486,35.0037565
Kyoto,Imadegawa,135.7593593,35.0298223
Kyoto,Imazato,135.7028943,34.9399153
Kyoto,Iseda,135.7790218,34.8823503
Kyoto,Jujo,135.7597043,34.9725529
Kyoto,Kamitobaguchi,135.7524674,34.9654049
Kyoto,Karasuma Oike,135.7596091,35.009992
Kyoto,Kawachi-Eiwa,135.5728874,34.6642671
Kyoto,Kawachi-Hanazono,135.6179773,34.6630841
Kyoto,Kawachi-Kosaka,135.5812755,34.6640549
Kyoto,Kintetsu Miyazu,135.7874753,34.7915452
Kyoto,Kintetsu Nara,135.8275275,34.6842485
Kyoto,Kintetsu Nippombashi,135.5061054,34.6671526
Kyoto,Kintetsu-Tambabashi,135.7663899,34.9384149
Kyoto,Kitaoji,135.7587035,35.0451717
Kyoto,Kitayama,135.7660054,35.0513228
Kyoto,Kizugawadai,135.7960039,34.7466616
Kyoto,Kodo,135.7785033,34.8084598
Kyoto,Kokusaikaikan,135.7852157,35.0633052
Kyoto,Komada,135.7894755,34.7804077
Kyoto,Kuinabashi,135.7575143,34.96267
Kyoto,Kujo,135.7597118,34.9795635
Kyoto,Kuramaguchi,135.7593097,35.0377951
Kyoto,Kutsukawa,135.774752,34.864842
Kyoto,Kyoto,135.7590433,34.9861885
Kyoto,Marutamachi,135.759738,35.016855
Kyoto,Matsugasaki,135.7769672,35.051571
Kyoto,Miyamaki,135.786003,34.7981556
Kyoto,Momoyamagoryomae,135.765527,34.9333762
Kyoto,Mukaijima,135.7695376,34.9150037
Kyoto,Ogura,135.7817732,34.8931814
Kyoto,Okubo,135.7769478,34.8746614
Kyoto,Osaka Namba,135.4989215,34.6670804
Kyoto,Osaka Uehommachi,135.7524674,34.9654049
Kyoto,Shijo,135.7597178,35.0024081
Kyoto,Shin-Hosono,135.7927537,34.7599656
Kyoto,Shin-Omiya,135.7484986,35.044386
Kyoto,Shin-Tanabe,135.7728089,34.8206527
Kyoto,Takeda,135.756159,34.9550533
Kyoto,Terada,135.7721114,34.853295
Kyoto,Toji,135.7526359,34.9799452
Kyoto,Tomio,135.7347244,34.694227
Kyoto,Tonosho,135.7728527,34.8401026
Kyoto,"Uryudo (Tentative, Planned)",135.6923402,34.9247779
Kyoto,Wakae-Iwata,135.6081839,34.6632311
Kyoto,Yaenosato,135.5893304,34.663694
Kyoto,Yamadagawa,135.7938377,34.7377182
Osaka,Abeno,135.5120601,34.642719
Osaka,Abiko,135.5127837,34.5990607
Osaka,Aikawa,135.5335821,34.7573765
Osaka,Aramoto,135.6047452,34.6786649
Osaka,Asashiobashi,135.4487601,34.660821
Osaka,Awaji,135.5169941,34.7393654
Osaka,Awaza,135.4865434,34.6812812
Osaka,Bentencho,135.4625765,34.6691788
Osaka,Cosmosquare,135.4124022,34.6427478
Osaka,Daido-Toyosato,135.5446649,34.7437394
Osaka,Daikokucho,135.4978446,34.6559111
Osaka,Dainichi,135.5782682,34.7493771
Osaka,Deto,135.5656953,34.6088749
Osaka,Dobutsuen-mae,135.5035809,34.6489686
Osaka,Dome-mae Chiyozaki,135.4792475,34.6657822
Osaka,Ebisucho,135.5055773,34.6549385
Osaka,Esaka,135.4970297,34.7586533
Osaka,Ferry Terminal,135.4350121,34.6190288
Osaka,Fukaebashi,135.5580041,34.679015
Osaka,Fuminosato,135.5184136,34.6356639
Osaka,Gakken Kita-Ikoma,135.7234775,34.7249239
Osaka,Gakken Nara-Tomigaoka,135.7524172,34.726569
Osaka,Gamo Yonchome,135.5470248,34.7003412
Osaka,Gamo-yonchome,135.5470248,34.7003412
Osaka,Hanazonocho,135.496506,34.644166
Osaka,Higashi-Ikoma Signal Station,135.4902226,34.7004523
Osaka,Higashi-Mikuni,135.4985094,34.7410955
Osaka,Higashi-Muko,135.7045603,34.95415252
Osaka,Higashi-Umeda,135.4995811,34.7008099
Osaka,Higobashi,135.4964399,34.691077
Osaka,Hirabayashi,135.4586134,34.6106918
Osaka,Hirano,135.5516791,34.6308333
Osaka,Hommachi,135.4988295,34.6820067
Osaka,Ibaraki-shi,135.5758759,34.816619
Osaka,Ikoma,135.6978685,34.6931918
Osaka,Imafuku-Tsurumi,135.560165,34.7020223
Osaka,Imazato,135.5498616,34.6646652
Osaka,Itakano,135.5473531,34.7601537
Osaka,Juso,135.4820601,34.7202129
Osaka,Kadoma-minami,135.5925414,34.7168201
Osaka,Kami-Shinjo,135.5330977,34.7503269
Osaka,Kammaki,135.660973,34.8715797
Osaka,Kandai-mae,135.5060285,34.7709577
Osaka,Karasuma,135.4984269,34.7050271
Osaka,Katsura,135.4984269,34.7050271
Osaka,Kire-Uriwari,135.5521411,34.6092271
Osaka,Kishinosato,135.4939389,34.634667
Osaka,Kitahama,135.5065989,34.6905957
Osaka,Kitahanada,135.51645,34.5821885
Osaka,Kitakagaya,135.4789988,34.6214001
Osaka,Kita-Senri,135.5109052,34.8201664
Osaka,Kita-Tatsumi,135.5549864,34.6529407
Osaka,Komagawa-Nakano,135.5328645,34.6215586
Osaka,Kujo,135.4733981,34.675207
Osaka,Kunijima,135.5115669,34.7283999
Osaka,Kyobashi,135.5339121,34.6966897
Osaka,Kyoto-kawaramachi,135.7687486,35.0037565
Osaka,Matsuyamachi,135.5125589,34.675552
Osaka,Midoribashi,135.5451948,34.6806633
Osaka,Minami-Ibaraki,135.5650979,34.8024158
Osaka,Minamikata,135.4995491,34.7257421
Osaka,Minami-morimachi,135.5108639,34.6975494
Osaka,Minami-Senri,135.5087113,34.7924891
Osaka,Minami-Tatsumi,135.5532536,34.6431864
Osaka,Minase,135.6678162,34.8778382
Osaka,Mino-Kayano,135.4659133,34.8233326
Osaka,Mino-Semba-Handaimae,135.4704565,34.8269299
Osaka,Miyakojima,135.5260288,34.7088818
Osaka,Momoyama-dai,135.4973919,34.7925613
Osaka,Moriguchi,135.5640688,34.7383302
Osaka,Morinomiya,135.5333561,34.6817307
Osaka,Nagahara,135.5737943,34.6024504
Osaka,Nagahoribashi,135.5063311,34.6744602
Osaka,Nagai,135.5124619,34.6108912
Osaka,Nagaoka-Tenjin,135.6923402,34.9247779
Osaka,Nagata,135.591913,34.67872
Osaka,Nakafuto,135.4175409,34.6339712
Osaka,Nakamozu,135.5055107,34.5561152
Osaka,Nakatsu,135.4969992,34.7111522
Osaka,Nakazakicho,135.5053825,34.7069399
Osaka,Namba,135.5022953,34.6629331
Osaka,Nankoguchi,135.4466746,34.6138298
Osaka,Nanko-higashi,135.4383062,34.6138381
Osaka,Nippombashi,135.5061197,34.6669677
Osaka,Nishi-Kyogoku,135.7157756,34.992498
Osaka,Nishi-Muko,135.7029372,34.94015274
Osaka,Nishi-Nagahori,135.4871747,34.6752108
Osaka,Nishinakajima-,135.4985862,34.726407
Osaka,Nishiohashi,135.4933856,34.6754683
Osaka,Nishitanabe,135.5151386,34.6216124
Osaka,Nishi-Umeda,135.49556,34.699882
Osaka,Nishiyama Tennozan[2][3],135.6885076,34.9126958
Osaka,Nodahanshin,135.4748237,34.6942884
Osaka,Noe-Uchindai,135.5380191,34.7092603
Osaka,Ogimachi,135.5108915,34.7037154
Osaka,Omiya,135.5491331,34.723071
Osaka,Osaka Business Park,135.5298037,34.6917963
Osaka,Osakako,135.4344189,34.653927
Osaka,Osaka-umeda,135.4984269,34.7050271
Osaka,Oyamazaki,135.6816585,34.89173378
Osaka,Port Town-higashi,135.4291444,34.6309079
Osaka,Port Town-nishi,135.4228158,34.6309097
Osaka,Rakusaiguchi,135.4984269,34.7050271
Osaka,Ryokuchi-koen,135.4953859,34.7753922
Osaka,Saiin,135.4984269,34.7050271
Osaka,Sakaisuji-Hommachi,135.5069759,34.6818289
Osaka,Sakuragawa,135.488266,34.6684262
Osaka,Sekime-Seiiku,135.5470395,34.712671
Osaka,Sekime-Takadono,135.5456176,34.7151067
Osaka,Sembayashi-Omiya,135.5491466,34.7238839
Osaka,Senri-Chuo,135.4952552,34.8074694
Osaka,Senriyama,135.5056719,34.7787862
Osaka,Settsu-shi,135.5537027,34.7864492
Osaka,Shigino,135.5462263,34.6927627
Osaka,Shimizu,135.5607799,34.7219642
Osaka,Shimmori-Furuichi,135.5588526,34.7151253
Osaka,Shimo-Shinjo,135.5198059,34.7467663
Osaka,Shin-Fukae,135.5530124,34.6681193
Osaka,Shin-Ishikiri,135.6406309,34.6800545
Osaka,Shinkanaoka,135.5150145,34.5676675
Osaka,Shin-Osaka,135.500217,34.73355797
Osaka,Shinsaibashi,135.5003959,34.6747701
Osaka,Shiraniwadai,135.7166784,34.7208849
Osaka,Shitennoji-mae Yuhigaoka,135.514163,34.65831
Osaka,Shojaku,135.5454415,34.7753192
Osaka,Shoji,135.5562929,34.6616404
Osaka,Showacho,135.5169256,34.6335455
Osaka,Sojiji,135.5848252,34.8271753
Osaka,Sozenji,135.5102257,34.7310707
Osaka,Suita,135.5238259,34.7630033
Osaka,Suminoekoen,135.4729536,34.6091445
Osaka,Taishibashi-Imaichi,135.5545727,34.7311527
Osaka,Taisho,135.4792475,34.6657822
Osaka,Takaida,135.5726369,34.6784975
Osaka,Takatsuki-shi,135.6231521,34.8498121
Osaka,Tamade,135.4902849,34.6236685
Osaka,Tamagawa,135.4762889,34.6894491
Osaka,Tamatsukuri,135.532835,34.6734694
Osaka,Tanabe,135.5252258,34.6285405
Osaka,Tanimachi Kyuchome,135.5159468,34.666639
Osaka,Tanimachi Rokuchome,135.5169829,34.6753311
Osaka,Tanimachi Yonchome,135.5172527,34.6821069
Osaka,Temmabashi,135.517356,34.6889916
Osaka,Tengachaya,135.4965839,34.6367872
Osaka,Tenjimbashisuji Rokuchome,135.5108197,34.7107613
Osaka,Tennoji,135.513869,34.6473102
Osaka,Tomigaoka Signal Station,135.7408461,34.7266042
Osaka,Tonda,135.5924076,34.835119
Osaka,Toyotsu,135.5089451,34.7645696
Osaka,Trade Center-mae,135.4121966,34.6386631
Osaka,Tsuruhashi,135.530318,34.6652458
Osaka,Tsurumi-ryokuchi,135.5799963,34.710494
Osaka,Umeda,135.4959506,34.7024854
Osaka,Yamada,135.5156721,34.8044545
Osaka,Yaominami,135.5825461,34.5973903
Osaka,Yodoyabashi,135.501053,34.6922614
Osaka,Yokozutsumi,135.5732349,34.7036737
Osaka,Yoshita,135.6241879,34.680304
Osaka,Yotsubashi,135.496727,34.6741351
Osaka,Zuiko Yonchome,135.5446074,34.7522509
Tokyo,Akabane-iwabuchi,139.7198532,35.7829684
Tokyo,Akasaka,139.7358165,35.6715627
Tokyo,Akasaka-mitsuke,139.7356589,35.6782157
Tokyo,Akihabara,139.7731418,35.69855685
Tokyo,Aoyama-itchome,139.7235842,35.6731353
Tokyo,Asakusa,139.7978265,35.71085336
Tokyo,Awajicho,139.767473,35.6950614
Tokyo,Ayase,139.8240857,35.7622536
Tokyo,Azabu-juban,139.7361025,35.6567021
Tokyo,Baraki-Nakayama,139.9420355,35.7021238
Tokyo,Chikatetsu-akatsuka,139.6430285,35.7703765
Tokyo,Chikatetsu-narimasu,139.6330045,35.7758799
Tokyo,Ebisu,139.7102148,35.6465799
Tokyo,Edogawabashi,139.7335636,35.7095155
Tokyo,Gaiemmae,139.7176478,35.6705246
Tokyo,Ginza,139.7648488,35.670921
Tokyo,Ginza-itchome,139.7655845,35.6753342
Tokyo,Gokokuji,139.7268326,35.7209953
Tokyo,Gyotoku,139.9141434,35.68290823
Tokyo,Hanzomon,139.7415832,35.6852213
Tokyo,Hatchobori,139.7764689,35.674006
Tokyo,Heiwadai,139.6526107,35.7586049
Tokyo,Hibiya,139.7579676,35.6732041
Tokyo,Higashi-ginza,139.7683097,35.670715
Tokyo,Higashi-ikebukuro,139.7185282,35.7264063
Tokyo,Higashi-koenji,139.6580154,35.6981692
Tokyo,Higashi-shinjuku,139.7077279,35.6989445
Tokyo,Hikawadai,139.6659386,35.7494886
Tokyo,Hiro-o,139.7220507,35.6531408
Tokyo,Honancho,139.65578,35.6831571
Tokyo,Hongo-sanchome,139.7599358,35.7066036
Tokyo,Hon-komagome,139.7537618,35.7247714
Tokyo,Ichigaya,139.7367589,35.6933711
Tokyo,Iidabashi,139.7475014,35.7010374
Tokyo,Ikebukuro,139.7084087,35.7312289
Tokyo,Inaricho,139.7826734,35.71141397
Tokyo,Iriya,139.7854523,35.7215633
Tokyo,Jimbocho,139.7566297,35.6969077
Tokyo,Kagurazaka,139.7345499,35.70400224
Tokyo,Kamiyacho,139.7455302,35.6632143
Tokyo,Kanamecho,139.6978942,35.7332567
Tokyo,Kanda,139.7706981,35.6944731
Tokyo,Kasai,139.8726921,35.6636282
Tokyo,Kasumigaseki,139.7511387,35.67332296
Tokyo,Kayabacho,139.7780335,35.6809124
Tokyo,Kiba,139.8067985,35.66947237
Tokyo,Kinshicho,139.8153335,35.6975284
Tokyo,Kita-ayase,139.8320687,35.77705225
Tokyo,Kita-sando,139.7051688,35.6791905
Tokyo,Kita-senju,139.8050418,35.7495473
Tokyo,Kiyosumi-shirakawa,139.7987913,35.6820467
Tokyo,Kodemmacho,139.7784791,35.6913621
Tokyo,Kojimachi,139.7380022,35.6837921
Tokyo,Kokkai-gijidomae,139.7455534,35.6745485
Tokyo,Komagome,139.7474157,35.735009
Tokyo,Korakuen,139.7518001,35.7086514
Tokyo,Kotake-mukaihara,139.6784239,35.7437786
Tokyo,Kudanshita,139.7521234,35.6957029
Tokyo,Kyobashi,139.7701784,35.6772591
Tokyo,Machiya,139.781404,35.7421404
Tokyo,Meguro,139.7165507,35.6342214
Tokyo,Meiji-jingumae (Harajuku),139.704599,35.6686331
Tokyo,Minami-asagaya,139.6357198,35.6994156
Tokyo,Minami-Gyotoku,139.902279,35.6727318
Tokyo,Minami-senju,139.7988024,35.7323539
Tokyo,Minami-Sunamachi,139.8315986,35.6687198
Tokyo,Minowa,139.7921367,35.73008385
Tokyo,Mitsukoshimae,139.7715442,35.6849915
Tokyo,Monzen-Nakacho,139.7950555,35.6722765
Tokyo,Myoden,139.924411,35.69116767
Tokyo,Myogadani,139.7369396,35.7171896
Tokyo,Nagatacho,139.7434685,35.675618
Tokyo,Naka-meguro,139.6991511,35.6443281
Tokyo,Nakano,139.6658548,35.7048964
Tokyo,Nakano-fujimicho,139.66701,35.6905348
Tokyo,Nakano-sakaue,139.6829209,35.6962959
Tokyo,Nakano-shimbashi,139.6738042,35.692021
Tokyo,Naka-okachimachi,139.7761952,35.7064914
Tokyo,Nezu,139.765237,35.718029
Tokyo,Nihombashi,139.7761952,35.6816488
Tokyo,Nijubashimae,139.757742,35.6795312
Tokyo,Ningyocho,139.7827082,35.6846949
Tokyo,Nishi-Funabashi,139.9588489,35.7080804
Tokyo,Nishigahara,139.7421173,35.7460173
Tokyo,Nishi-Kasai,139.8591873,35.6641924
Tokyo,Nishi-nippori,139.767211,35.7325993
Tokyo,Nishi-shinjuku,139.6928918,35.6945567
Tokyo,Nishi-waseda,139.7090109,35.707926
Tokyo,Nogizaka,139.725606,35.665731
Tokyo,Ochanomizu,139.7642442,35.7003968
Tokyo,Ochiai,139.6840288,35.7102607
Tokyo,Ogikubo,139.61934,35.70566
Tokyo,Oji,139.7379558,35.7537893
Tokyo,Oji-kamiya,139.7359047,35.7649416
Tokyo,Omote-sando,139.7102862,35.6661068
Tokyo,Oshiage,139.8132275,35.7106447
Tokyo,Otemachi,139.7665736,35.6876162
Tokyo,Roppongi,139.7327813,35.663315
Tokyo,Roppongi-itchome,139.7388089,35.6649815
Tokyo,Sakuradamon,139.7503493,35.6768071
Tokyo,Sendagi,139.7632458,35.7255677
Tokyo,Senkawa,139.6893916,35.73843995
Tokyo,Shibuya,139.7016197,35.65822131
Tokyo,Shimbashi,139.758519,35.6669152
Tokyo,Shimo,139.7322627,35.77850677
Tokyo,Shinjuku,139.7004782,35.68959645
Tokyo,Shinjuku-gyoemmae,139.7107396,35.6885735
Tokyo,Shinjuku-sanchome,139.7061365,35.69313
Tokyo,Shin-kiba,139.8272864,35.6461461
Tokyo,Shin-koenji,139.6488012,35.6977721
Tokyo,Shin-nakano,139.6686438,35.6974417
Tokyo,Shin-ochanomizu,139.7648052,35.6963779
Tokyo,Shin-otsuka,139.7299234,35.7257823
Tokyo,Shintomicho,139.7743712,35.6697485
Tokyo,Shirokanedai,139.7265558,35.6381169
Tokyo,Shirokane-takanawa,139.7346784,35.6432675
Tokyo,Suehirocho,139.7707142,35.5302804
Tokyo,Suitengumae,139.7855703,35.6825022
Tokyo,Sumiyoshi,139.8154258,35.6888971
Tokyo,Takadanobaba,139.7044742,35.7134826
Tokyo,Takebashi,139.7570291,35.691049
Tokyo,Tameike-sanno,139.741961,35.6715337
Tokyo,Tatsumi,139.8103577,35.64578972
Tokyo,Tawaramachi,139.7907747,35.709842
Tokyo,Todaimae,139.7581767,35.7173365
Tokyo,Tokyo,139.7687578,35.6806303
Tokyo,Toranomon,139.7496303,35.6706268
Tokyo,Toranomon Hills,139.749224,35.66699666
Tokyo,Toyocho,139.8189807,35.6695578
Tokyo,Toyosu,139.7966465,35.6550613
Tokyo,Tsukiji,139.7726142,35.66825334
Tokyo,Tsukishima,139.7840952,35.66406146
Tokyo,Ueno,139.7771164,35.7140413
Tokyo,Ueno-hirokoji,139.7730754,35.7073107
Tokyo,Urayasu,139.8928586,35.6663951
Tokyo,Wakoshi,139.6058692,35.7817053
Tokyo,Waseda,139.7197232,35.7092094
Tokyo,Yotsuya,139.7302424,35.68628102
Tokyo,Yotsuya-sanchome,139.7201721,35.6877469
Tokyo,Yoyogi-koen,139.6956007,35.6706477
Tokyo,Yoyogi-uehara,139.6796851,35.6691681
Tokyo,Yurakucho,139.7644859,35.6753068
Tokyo,Yushima,139.7700559,35.7079466
Tokyo,Zoshigaya,139.714866,35.7203819
